id,agent_id,case_group,case_subgroup,instruction,associated_url,allow_url_reading,active,horas_cache_pagina,response_mode,change_action,change_note
5c6734ec-f097-4f7f-8a19-f61e1a6a55e2,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Información y atención ciudadana - Ceremonias,Puedes tramitar ceremonias (como boda civil) en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=14&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=14&tipoVentana=&entidad=30007&idioma=1,false,true,,directo,unchanged,
5c7a9d3b-b6b7-4b77-946b-622c2105e1d2,c1330a20-c057-4764-8121-6268ca02f280,Juventud,"Noticias y eventos de juventud (torneos, intercambios, campañas)","Cuando el ciudadano pregunte por noticias, eventos, torneos o actividades de juventud en Alguazas, accede a https://juventud.alguazas.es/events/ y consulta el listado de eventos y noticias (títulos, fechas y descripción breve). Responde con la información más relevante para lo que pregunta, mencionando las fechas para que sepa qué tan reciente o próximo es. Si pregunta por algo concreto y quiere más detalle del que aparece en el listado, sigue el enlace específico de ese evento o noticia (tal como aparece en el listado, nunca inventado) para leer el contenido completo antes de responder. No inventes eventos que no aparezcan en el listado. Si no encuentras nada relacionado con lo que pregunta, dilo explícitamente en vez de inventar. Utiliza un tono cercano y sencillo.",https://juventud.alguazas.es/events/,true,true,24,ia,unchanged,
5dc2da7f-70a3-44cb-bcc1-a824a79c5041,c1330a20-c057-4764-8121-6268ca02f280,Seguridad Ciudadana,"NORMA · ORDENANZA MUNICIPAL REGULADORA DE LA ACTUACIÓN MUNICIPAL EN RELACIÓN CON LA VENTA, DISPESACIÓN Y SUMINISTRO DE BEBIDAS ALCOHÓLICAS, ASÍ COMO SU CONSUMO EN ESPACIOS Y VÍAS PÚBLICAS","Documento oficial del Ayuntamiento de Alguazas: ORDENANZA MUNICIPAL REGULADORA DE LA ACTUACIÓN MUNICIPAL EN RELACIÓN CON LA VENTA, DISPESACIÓN Y SUMINISTRO DE BEBIDAS ALCOHÓLICAS, ASÍ COMO SU CONSUMO EN ESPACIOS Y VÍAS PÚBLICAS. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2021/06/PUBLICACION-BORM-APROBACION-DEFINITIVA-ORDENANZA-BEBIDAS-ALCOHOLICAS-No-131-DE-FECHA-10-6-2021.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2021/06/PUBLICACION-BORM-APROBACION-DEFINITIVA-ORDENANZA-BEBIDAS-ALCOHOLICAS-No-131-DE-FECHA-10-6-2021.pdf",https://alguazas.es/wp-content/uploads/2021/06/PUBLICACION-BORM-APROBACION-DEFINITIVA-ORDENANZA-BEBIDAS-ALCOHOLICAS-No-131-DE-FECHA-10-6-2021.pdf,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
5dd11029-f2de-4e83-82f7-c26f906a5692,c1330a20-c057-4764-8121-6268ca02f280,Seguridad Ciudadana,NORMA · REGLAMENTO DEL VOLUNTARIADO DE PROTECCIÓN CIVIL DEL MUNICIPIO DE ALGUAZAS,"Documento oficial del Ayuntamiento de Alguazas: REGLAMENTO DEL VOLUNTARIADO DE PROTECCIÓN CIVIL DEL MUNICIPIO DE ALGUAZAS. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2021/03/REGLAMENTO-REGULADOR-VOLUNTARIADO-PROTECCION-CIVIL-BORM-56-DE-8-3-2019.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2021/03/REGLAMENTO-REGULADOR-VOLUNTARIADO-PROTECCION-CIVIL-BORM-56-DE-8-3-2019.pdf",https://alguazas.es/wp-content/uploads/2021/03/REGLAMENTO-REGULADOR-VOLUNTARIADO-PROTECCION-CIVIL-BORM-56-DE-8-3-2019.pdf,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
5e99dfc5-b3a7-46b2-a12d-fe5133c09ef3,c1330a20-c057-4764-8121-6268ca02f280,Servicios,Periodo de información pública,En este enlace tienes toda la información sobre periodo de información pública: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjg=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjg=/30007,false,true,,directo,unchanged,
60124e53-cd4a-4231-914f-9af34e6c43e4,c1330a20-c057-4764-8121-6268ca02f280,Corporación Municipal,NORMA · REGLAMENTO ORGANICO Y FUNCIONAL DEL AYUNTAMIENTO DE ALGUAZAS,"Documento oficial del Ayuntamiento de Alguazas: REGLAMENTO ORGANICO Y FUNCIONAL DEL AYUNTAMIENTO DE ALGUAZAS. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2020/12/20191021_MODIFICACION-REGLAMENTO-ORGANICO-MUNICIPAL-ROM-BORM-No-230-DE-4-10-2019.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2020/12/20191021_MODIFICACION-REGLAMENTO-ORGANICO-MUNICIPAL-ROM-BORM-No-230-DE-4-10-2019.pdf",https://alguazas.es/wp-content/uploads/2020/12/20191021_MODIFICACION-REGLAMENTO-ORGANICO-MUNICIPAL-ROM-BORM-No-230-DE-4-10-2019.pdf,true,true,4320,ia,mode_to_ia+rewrite_text,4: NORMA/prompt de modelo no debe ir literal al ciudadano; Plantilla NORMA ia acortada/diferenciada
60495e0a-6167-4117-8395-a4dd81f8a85b,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Información y atención ciudadana - Representación y apoderamiento,Puedes gestionar una representación o apoderamiento en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=15&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=15&tipoVentana=&entidad=30007&idioma=1,false,true,,directo,unchanged,
6095851e-7c56-4184-be97-31142d5f22be,c1330a20-c057-4764-8121-6268ca02f280,"Subvenciones, convenios, concursos, certamenes y ayudas",General (carpeta principal),"En este enlace tienes toda la información sobre subvenciones, convenios, concursos, certamenes y ayudas: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAOA==/30007",https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAOA==/30007,false,false,,directo,deactivate,2B: desactivar General (carpeta principal); se conservan hijos
61146d49-2896-48ac-8874-7550635a073e,c1330a20-c057-4764-8121-6268ca02f280,Cultura y Turismo,"Biblioteca Municipal - teléfono, contacto (libros, préstamo, sala de estudio)",El teléfono de Biblioteca Municipal es el 968 622 143.,,false,true,,directo,unchanged,
63cc1a2d-2ec2-4ce9-a8d4-a8e9d0a4d8d0,c1330a20-c057-4764-8121-6268ca02f280,Servicios,Catalogo de procedimientos,En este enlace tienes toda la información sobre catalogo de procedimientos: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjE=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjE=/30007,false,true,,directo,unchanged,
64035854-6535-41dd-a44a-f967d42be357,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Información y atención ciudadana - Cita previa,Puedes pedir cita previa con los servicios municipales de dos formas: desde el catálogo de la sede electrónica (https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=9&tipoVentana=&entidad=30007&idioma=1) o directamente para cita presencial (https://sede.alguazas.regiondemurcia.es/3webc/gestionCita.do?opcion=0&entidad=30007&tlf=1).,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=9&tipoVentana=&entidad=30007&idioma=1,false,true,,directo,merge_keep,3B: cita previa — catálogo + presencial en una ficha
65a73ac3-6dc7-46f3-9b95-da355d0df0a9,c1330a20-c057-4764-8121-6268ca02f280,UNION EUROPEA,AGENDA 2030,En este enlace tienes toda la información sobre agenda 2030: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTc0MQ==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTc0MQ==/30007,false,true,,directo,unchanged,
65c00e9e-b0ca-49d3-bbcd-699045b88822,c1330a20-c057-4764-8121-6268ca02f280,"Urbanismo, obras públicas y medio ambiente",Normativa urbanística,En este enlace tienes toda la información sobre normativa urbanística: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANTI=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANTI=/30007,false,true,,directo,unchanged,
6606e2e1-af0b-4eec-b0a2-fd4658092532,c1330a20-c057-4764-8121-6268ca02f280,Institucional,Altos cargos,En este enlace tienes toda la información sobre altos cargos: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMjM=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMjM=/30007,false,true,,directo,unchanged,
6671d90b-9a78-4d39-811a-a53edaa45af4,c1330a20-c057-4764-8121-6268ca02f280,Obras y Servicios,Horario del Cementerio Municipal,"El Cementerio Municipal de Alguazas está abierto los 365 días del año, de 8:00 a 18:00 horas en horario de invierno y de 8:00 a 20:00 horas en horario de verano.",https://alguazas.es/,false,true,,directo,unchanged,
672224a2-e553-40a9-a736-a9085f1bbb40,c1330a20-c057-4764-8121-6268ca02f280,Obras y Servicios,"Servicio Municipal de Aguas - teléfono, contacto (agua, suministro de agua, averías de agua, facturas de agua)",El teléfono de Servicio Municipal de Aguas es el 968 649 050.,,false,true,,directo,unchanged,
67704702-527c-48ea-a52f-0ed94df66c0b,c1330a20-c057-4764-8121-6268ca02f280,Educación,"NORMA · ORDENANZA REGULADORA DEL PRECIO PÚBLICO DEL SERVICIO DE ASISTENCIA, ESTANCIA Y COMEDOR DE ESCUELAS INFANTILES","Documento oficial del Ayuntamiento de Alguazas: ORDENANZA REGULADORA DEL PRECIO PÚBLICO DEL SERVICIO DE ASISTENCIA, ESTANCIA Y COMEDOR DE ESCUELAS INFANTILES. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2021/03/ORDENANZA-REGULADORA-DEL-P-PUBL-DEL-SERV-DE-ASIST.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2021/03/ORDENANZA-REGULADORA-DEL-P-PUBL-DEL-SERV-DE-ASIST.pdf",https://alguazas.es/wp-content/uploads/2021/03/ORDENANZA-REGULADORA-DEL-P-PUBL-DEL-SERV-DE-ASIST.pdf,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
678131c4-66f8-4873-8f12-44c30aec6f89,c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · Protectora local ANERPA,Trámite o recurso municipal: Protectora local ANERPA. Consulta la información actualizada en: https://facebook.com/anerpa.org Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: https://facebook.com/anerpa.org,https://facebook.com/anerpa.org,true,true,,ia,rewrite_text,Plantilla TRÁMITE/CONTACTO ia acortada/diferenciada
688b4476-f537-4b5a-9576-55d22121608b,c1330a20-c057-4764-8121-6268ca02f280,Institucional,General (carpeta principal),En este enlace tienes toda la información sobre institucional: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANQ==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANQ==/30007,false,false,,directo,deactivate,2B: desactivar General (carpeta principal); se conservan hijos
68b59d3a-be21-4298-9bea-177f2a505398,c1330a20-c057-4764-8121-6268ca02f280,Institucional,Funcionamiento órganos de gobierno,En este enlace tienes toda la información sobre funcionamiento órganos de gobierno: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMjI=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMjI=/30007,false,true,,directo,unchanged,
69ef152f-a386-4cea-b0ca-2bd687814ccd,c1330a20-c057-4764-8121-6268ca02f280,Juventud,"Erasmus+ - intercambios, voluntariado y prácticas europeas","A través de Erasmus / Erasmus+ puedes participar en intercambios juveniles, voluntariado europeo o prácticas en el extranjero, tanto si estudias como si no. Puedes consultar las oportunidades disponibles en la web oficial de la Unión Europea: https://ec.europa.eu/programmes/erasmus-plus/opportunities_es. Para más información o ayuda, contacta con la Concejalía de Juventud: 675 091 487.",https://juventud.alguazas.es/erasmus/,false,true,,directo,unchanged,
6a36e987-adb2-4e8a-af4d-967e9f7a3fde,c1330a20-c057-4764-8121-6268ca02f280,Empleo público,PROCESO SELECTIVO PARA PROVEER POR OPOSICIÓN LIBRE UNA PLAZA DE TÉCNICO DE ADMINISTRACIÓN GENERAL,En este enlace tienes toda la información sobre proceso selectivo para proveer por oposición libre una plaza de técnico de administración general: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTkzMw==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTkzMw==/30007,false,false,,directo,unchanged,
6abaeffd-4b23-4856-aa48-e8d9e0479fe1,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - Firmas,Puedes firmar documentos en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/bandejaFirmas.do?opcion=0&modo=0,https://sede.alguazas.regiondemurcia.es/web/bandejaFirmas.do?opcion=0&modo=0,false,true,,directo,unchanged,
6af7e067-b255-4f0c-b749-95bddc8be21c,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Licencias y permisos - Declaraciones responsables y comunicaciones,Puedes presentar declaraciones responsables y comunicaciones en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=33&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=33&tipoVentana=&entidad=30007&idioma=1,false,true,,directo,unchanged,
6ba59165-2ffd-4a77-a1bd-53527c006f13,c1330a20-c057-4764-8121-6268ca02f280,Ordenanzas municipales,NORMA · MODIFICACION BORM Nº 302 DE 31-12-2008 (está oculta),"Este es un documento oficial (ordenanza, reglamento, plan o similar) del ayuntamiento. Descárgalo y léelo desde este enlace exacto, cópialo tal cual sin modificarlo, nunca inventes ni deduzcas otro: https://alguazas.es/wp-content/uploads/2020/12/20200514_MODIFICACION-BORM-No-302-DE-31-12-2008.pdf Usa su contenido para responder a la pregunta concreta del ciudadano (por ejemplo, un importe de tasa, un plazo, un requisito o los pasos de un trámite). Cita los datos —cifras, fechas, artículos, importes— tal como aparecen literalmente en el documento, sin redondear, calcular ni completar de memoria. Si el documento no resuelve con claridad lo que pregunta el ciudadano, dilo explícitamente en vez de inventar una respuesta. Utiliza un tono cercano y sencillo, como una persona del ayuntamiento explicándolo, no como una lectura literal del texto legal. Termina siempre la respuesta indicando que puede consultar el texto completo en este enlace: https://alguazas.es/wp-content/uploads/2020/12/20200514_MODIFICACION-BORM-No-302-DE-31-12-2008.pdf",https://alguazas.es/wp-content/uploads/2020/12/20200514_MODIFICACION-BORM-No-302-DE-31-12-2008.pdf,true,false,4320,ia,unchanged,
6bbb868e-a786-43e5-b060-590b84221870,c1330a20-c057-4764-8121-6268ca02f280,Obras y Servicios,NORMA · REGLAMENTO DEL SERVICIO MUNICIPAL DE ABASTECIMIENTO DE AGUAS DE ALGUAZAS,"Documento oficial del Ayuntamiento de Alguazas: REGLAMENTO DEL SERVICIO MUNICIPAL DE ABASTECIMIENTO DE AGUAS DE ALGUAZAS. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2020/12/20200826_REGLAMENTO-SERVICIO-AGUA-BORM-4-7-2001.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2020/12/20200826_REGLAMENTO-SERVICIO-AGUA-BORM-4-7-2001.pdf",https://alguazas.es/wp-content/uploads/2020/12/20200826_REGLAMENTO-SERVICIO-AGUA-BORM-4-7-2001.pdf,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
6df67293-8457-45a8-9dde-f81f4d5cbad5,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - FACE facturas electrónicas,Puedes presentar facturas electrónicas a través de FACE en este enlace: https://face.gob.es/es/directorio/administraciones/L01300079/relaciones,https://face.gob.es/es/directorio/administraciones/L01300079/relaciones,false,true,,directo,unchanged,
6e6b1b6b-74f8-4a88-8fe0-1c3949ee9ee8,c1330a20-c057-4764-8121-6268ca02f280,Comercio,"NORMA · ORDENANZA FISCAL REGULADORA DE LA TASA POR OCUPACIÓN DE LA VÍA PÚBLICA POR PUESTOS, BARRACAS, CASETAS DE VENTA, O ATRACCIONES SITUADOS EN TERRENO DE USO PÚBLICO E INDUSTRIAS CALLEJERAS Y AMBULANTES, MERCADILLO SEMANAL Y RESERVA DE ESPACIO","Documento oficial del Ayuntamiento de Alguazas: ORDENANZA FISCAL REGULADORA DE LA TASA POR OCUPACIÓN DE LA VÍA PÚBLICA POR PUESTOS, BARRACAS, CASETAS DE VENTA, O ATRACCIONES SITUADOS EN TERRENO DE USO PÚBLICO E INDUSTRIAS CALLEJERAS Y AMBULANTES, MERCADILLO SEMANAL Y RESERVA DE ESPACIO. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2021/03/OCUPACION-DE-LA-VIA-PUBLICA-CON-MODIFICACION-PUBLICADA-14-12-2012.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2021/03/OCUPACION-DE-LA-VIA-PUBLICA-CON-MODIFICACION-PUBLICADA-14-12-2012.pdf",https://alguazas.es/wp-content/uploads/2021/03/OCUPACION-DE-LA-VIA-PUBLICA-CON-MODIFICACION-PUBLICADA-14-12-2012.pdf,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
6e704a7b-b7ac-4d71-998f-c89e108b8dc2,c1330a20-c057-4764-8121-6268ca02f280,Protección de datos,General (carpeta principal),En este enlace tienes toda la información sobre proteccion de datos: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTc=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTc=/30007,false,false,,directo,deactivate,2B: desactivar General (carpeta principal); se conservan hijos
6f1bcafa-8af7-49cd-ba9d-9133782be1b3,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - Comunicaciones,Puedes ver tus comunicaciones en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/bandejaTareasP.do?opcion=0&tipoBandeja=C&modo=0,https://sede.alguazas.regiondemurcia.es/web/bandejaTareasP.do?opcion=0&tipoBandeja=C&modo=0,false,true,,directo,unchanged,
6f887ffc-8987-4460-af34-cdbf8c5acd53,c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · Voluntarios colonias felinas,Trámite o recurso municipal: Voluntarios colonias felinas. Consulta la información actualizada en: https://alguazas.es/voluntarios-colonias-felinas/ Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: https://alguazas.es/voluntarios-colonias-felinas/,https://alguazas.es/voluntarios-colonias-felinas/,true,true,,ia,rewrite_text,Plantilla TRÁMITE/CONTACTO ia acortada/diferenciada
